s t h tm
0 1 0 1.651794432915
0 2 0 3.563614051927
0 3 0 4.733969733813
0 4 0 0.569492545906
0 5 0 0.652424617651
0 6 0 3.632961183174
0 7 0 1.142672130326
0 8 0 1.009623966951
0 9 0 0.617789263977
0 10 0 0.702391504498
0 11 0 0.740609714805
0 12 0 1.187540582519
0 13 0 1.455167173529
0 14 0 0.029595425188
0 15 0 0.308213925777
0 16 0 0.846220945512
0 17 0 3.204931787306
0 18 0 0.777120049353
0 19 0 1.826015672882
0 20 0 3.741798527802
0 21 0 1.205273590760
0 22 0 0.923299777363
0 23 0 1.149190275175
0 24 0 0.772730294481
0 25 0 0.101811539447
0 26 0 3.251837346174
0 27 0 0.096391728767
0 28 0 2.921274756119
0 29 0 0.472490853339
0 30 0 0.625682553190
0 31 0 1.327314332317
0 32 0 7.957582183785
0 33 0 0.245579444954
0 34 0 3.894321536837
0 35 0 1.465743229441
0 36 0 0.337003521024
0 37 0 1.143220958053
0 38 0 0.836408632027
0 39 0 1.908031271345
0 40 0 2.568186423318
0 41 0 1.864467473516
0 42 0 0.656737730822
0 43 0 3.293677691518
0 44 0 2.497378490311
0 45 0 2.776453581056
0 46 0 0.773472341369
0 47 0 5.266580005383
0 48 0 1.038950706724
0 49 0 1.562366672080
0 50 0 1.402553905266
0 51 0 0.273622739058
0 52 0 0.845416732424
0 53 0 0.033407973546
0 54 0 0.259091572099
0 55 0 2.991336103104
0 56 0 0.133302969611
0 57 0 1.754548627076
0 58 0 0.639142228499
0 59 0 0.019350311372
0 60 0 2.948552627925
0 61 0 0.719046367788
0 62 0 6.842824744903
0 63 0 2.428746842719
0 64 0 0.449890454081
0 65 0 3.722904686545
0 66 0 3.696663304564
0 67 0 0.720789065519
0 68 0 0.897031330926
0 69 0 0.256616376518
0 70 0 4.333469646283
0 71 0 0.053667993855
0 72 0 0.307300501534
0 73 0 2.449762090909
0 74 0 0.868960373307
0 75 0 0.071836155562
0 76 0 1.111040301583
0 77 0 2.261964151141
0 78 0 1.136704629763
0 79 0 4.731769669016
0 80 0 0.446845093639
0 81 0 8.284109641746
0 82 0 1.131346895004
0 83 0 0.552634429980
0 84 0 1.399276999157
0 85 0 0.322539778898
0 86 0 0.734866472947
0 87 0 4.470777420075
0 88 0 0.859943982048
0 89 0 0.997844759362
0 90 0 0.456562994269
0 91 0 0.046864800432
0 92 0 4.244104714897
0 93 0 0.323214578527
0 94 0 1.434631951289
0 95 0 1.164676617021
0 96 0 1.568436970850
0 97 0 2.975779704638
0 98 0 1.375570958638
0 99 0 0.078892732836
0 100 0 0.513539903570
